# 1. u 2. Re W 3. Im W
# f(z) = (1+i)/(z+i) + 1/z + (1-i)/(z-i) at z = 1+iy

-3.141592653589793238462643383279502884197169399375105820974944592307816406286208998628034825342117067982148086513282306647093844609550582231725359408128481117450284102701938521105559644622948954930381964428810975665933446128475648233786783165271201909145648566923460348610454326648200000000000000000000e+00	4.484717886044962708627715567784324512000380653219615373297112325659286620016719259180839837726847478089568679091479234544976306369098143576822544798625924222129817701850115450569755051093734513219373987032302594449476255141201721944542380138005200948209816865443696743931156559357593300470707986407681e-563	2.009041089037371191058688049818263102503844694517814190371062630328099058561489141006997302039111686232651274764729173209756221952550426978467801371344059157517830316930357905214530541915324701792230355689739057965953335118466043941340926392163596112461232220533121163991642109394908211963550529781271e-281
-3.135456730438250673543771032921535105126471802891951317418352903650965202367681246677589444823870745583745453531811052141923739444297553750804020815534480177767764016563848797431525348442044757752783562154535954229085919866505969233330168354401531592916848472066187965117074533041500000000000000000000e+00	9.413067452740732043439373249551949312733438248345682116011819385851795556500789763755271470824146166332450945457615416275558531777848564154843373129538173354132635782128016264275074247563549344888844870601468887999651424679734636945995504601255514004152784880358302225847052028142369393880361293214294e-06	9.204000233717008341426214155829141338633189537494936410213091665269496736994889971168348313384919626061880985471810750249457898182881082198942376840178844210963936457030119548501637949063669824699341782391155885525118830001420416206936127620568656604317968387372827239825408784160556693304006974985348e-03
-3.129320807286708108624898682563567326055774206408796813861761214994113998449153494727144064305624423185342820550339797636753634279044525269882682222940479238085243930425759073757491052261140560575185159880260932792238393604536290232873553543531861276688048377208915581623694739434700000000000000000000e+00	3.766042090762287454209823533454720546337827426414630265645611970314112541817938763203392768784866826211948854477295462399500469051572403766364094040377645154039278838306083180895600573000333283802344709421021999845850462176029280391407501491012934351778924568505319119961468811352302465370444365259775e-05	1.840869348236137991443878258339306767979458328830259690022449336202095116947924155976284528713927264794707955234403348219694081014065808146142204567939396110994774052277900490412983297783059067804042402084617696949346377901284526094043319285081120906373471697505455054286564447178820872075550770384905e-02
-3.123184884135165543706026332205599546985076609925642310305169526337262794530625742776698683787378100786940187568868543131583529113791496788961343630346478298402723844287669350083456756080236363397586757605985911355390867342566611232416938732662190960459248282351643198130314945828000000000000000000000e+00	8.476651686915095560896914931398234217391722318330792770786886850730228896499456466796137554974434211631945424849264558189149938992700953115279001531662236171159251112942670361509164605366495169598435013097700849546746731081796150316601153963672263579645451954286709932571340882372476843186235108961652e-05	2.761477264332978002721855436793222896884435170361966605017453055863555295497815559341818954021641285500949189450900822805314277869167467322150158524379793450420588311397781388100348939080526710614295366975815134544894707525448473458467946882720089624175516249816070792952932885226147600298580508844108e-02
-3.117048960983622978787153981847631767914379013442487806748577837680411590612097990826253303269131778388537554587397288626413423948538468308040005037752477358720203758149579626409422459899332166219988355331710889918543341080596932231960323921792520644230448187494370814636935152221300000000000000000000e+00	1.507721268896997974901943920783022348285371623630687540059630716044295614621871498616187007878147864212738614490457072852643072883413826210092033235541184693928582479426417031143137185146663917501702741143141993912488616777936214271621258230443332252365105316754917503904828542416275778994233006562119e-04	3.682293037861824638120026627802825791138773241889535555344576261895730601280772219625498471883077982994258152010930283214263532574705741623019990448469550281763198668356975944155355008621163175202829515247189915180950228441843249631580988229187096305025083194480285958320252963829030025415790192026496e-02
-3.110913037832080413868281631489663988843681416959333303191986149023560386693570238875807922750885455990134921605926034121243318783285439827118666445158476419037683672011489902735388163718427969042389953057435868481695814818627253231503709110922850328001648092637098431143555358614500000000000000000000e+00	2.357343536243857126183669426753957313360618585207336454575171759439834037246521836195160409639820948812293055927930499530563557222774332349553212488242383830138852076846104879025651076364276281549788169010852366081001215482794675585410726329494462676302758435108479606369215003298381917742530958691620e-04	4.603385899627364209094397669806713979435690309144938147116942755920723310586890324419967362349077441581454735843945593070980506314589557701999889960862011110707808731640254053436076086143694153079740239176983935110387986082499380924257446216081523761609224580176372331701668668320330718490260093447753e-02
-3.104777114680537848949409281131696209772983820476178799635394460366709182775042486925362542232639133591732288624454779616073213618032411346197327852564475479355163585873400179061353867537523771864791550783160847044848288556657574231047094300053180011772847997779826047650175565007800000000000000000000e+00	3.397266532829890310089948688261568651150437822585123427949610458113154338636345480891082822397680466643047634025097545792696823240859139082084694618022414376891279529669527042779044678080202178148641558975344189819818730007568808057772554117753078756499949283155033563299381624132136169193487108823597e-04	5.524825033082679919211213180109872717224848640476895860990034337758165644815016970505831596838400782971362619818453581744338237936387058541333168452172602644864172052350537306697603730595908397190049871781482034391438675448394201575086698714744571462720222315475717531362500095946372525563345041736993e-02
-3.098641191528995284030536930773728430702286223993024296078802771709857978856514734974917161714392811193329655642983525110903108452779382865275989259970474539672643499735310455387319571356619574687193148508885825608000762294687895230590479489183509695544047902922553664156795771401100000000000000000000e+00	4.628388644539428146409005461704152718267890498091837642188124233978572660903700796898215896933267102860241204155757150577397874490916454577100109237322102245260898489194917668673442813790641155338158579088772501555235791892319880004394527847613311755425799463788003254371288494396742039686394573857144e-04	6.446679562236720259677783405341837049096717143321517162397208022350605456742658015755857727178402569069683134638364678152286367407441940931880364287864032732871833289343762089370826297276372490570373944908798038439707307534966776221706399680402345702539368677550604978957959407125786728350217901534294e-02
-3.092505268377452719111664580415760651631588627509869792522211083053006774937986983024471781196146488794927022661512270605733003287526354384354650667376473599990123413597220731713285275175715377509594746234610804171153236032718216230133864678313839379315247808065281280663415977794300000000000000000000e+00	6.051772432681382911080274525658460362310986162311024778672136652679903053730022351578497491139955790498891609049574458417644158742662577249594878133492476029501761487488407696581228941263339553754960565252033103301330681552521455183042087509455019345538431858691989401295303685986573846237589893900972e-04	7.369018539391845811997847969086169744523879187756850253932349456189279638777612039990638849832089378726828530663766231863016354030129977563852449456646270344729917647739900359931927796818003385436330754267023484221631784951102184803517167113123813243894720071148277866631269523085281156719050083058840e-02
-3.086369345225910154192792230057792872560891031026715288965619394396155571019459231074026400677900166396524389680041016100562898122273325903433312074782472660307603327459131008039250978994811180331996343960335782734305709770748537229677249867444169063086447713208008897170036184187600000000000000000000e+00	7.668645048629389330200871848844241004953674470176081684918540496670934571223657197602842127430398079605097713421688135326608846723418544031861288886376744761617473935313440751947275034862793092052152890749798645370803521567146771865418933011207314498743938783868080382094434056842766285338112659706680e-04	8.291910932677303688634941928219616552489089180804009278914732921040302943769134030495285601814258229096534645698510184766012507294866497603119874375350388433347514752141477105756013765678975584122447065955073190714306232838143557937809888751765418844987396624813482979246627542449252155176081515752418e-02
-3.080233422074367589273919879699825093490193434543560785409027705739304367100931479123581020159653843998121756698569761595392792957020297422511973482188471720625083241321041284365216682813906983154397941686060761297458183508778858229220635056574498746857647618350736513676656390580900000000000000000000e+00	9.480398710993212724003338647938153874578718438995809137460432084838423402391042131174491875562205748513831522950174505711395801270239440348159680951708168993292998400587059064319891068070898564777333129579087146849786922720876841832079121507149014421345289529795747589594980845492380531528937348240367e-04	9.215425613344389656378898753687111738568857802265776069163333130166576414237951983025216202421987224225591224666516761012839204774673981544707895695072325543667531190551908232717526403039265071320196010243459407263192571880541389661175811537226828487975800806106507600446082616250774272502949520530576e-02
